Longitude,Latitude,Counts
121.42437,31.22856001,297
121.4244,31.1974,6770
121.42442,31.23485,87
121.42442,31.23485001,1828
121.42444,31.20506001,1113
121.42445,31.23498001,37497
121.4245111,31.1842889,89
121.42455,31.20118001,536
121.42455,31.2011806,72
121.42456,31.21211,102
121.42457,31.18419001,309
121.42458,31.06974,1
121.4245806,31.2043889,9847
121.4246,31.18587,1626
121.4246,31.18587001,20131
121.4246,31.22497,35
121.4246,31.22497001,1455
121.42461,31.22989,333
121.42461,31.22989001,3193
121.42463,31.20421001,1104
121.4246306,31.2042111,235
121.42478,31.20431,141
121.42478,31.20431001,1144
121.42481,31.31626001,13191
121.4248389,30.9039695,516
121.42484,31.20074001,39999
121.42489,31.21013001,1673
121.42496,31.20580001,26203
121.425,31.1698,419
121.425,31.16980001,15338
121.42501,31.17199001,288
121.42501,31.21377001,13007
121.42501,31.2298,3154
121.42501,31.22980001,979
121.42502,31.16293,205
121.42504,31.22355,746
121.42504,31.22355001,7388
121.42509,31.24871,43
121.42509,31.24871001,793
121.42513,31.19008001,46484
121.42513,31.23583,1498
121.42513,31.23583001,6980
121.42528,31.26833,7597
121.42528,31.26833001,39197
121.4252806,31.1696,107
121.42532,31.23763,67
121.42532,31.23763001,1815
121.42537,31.28140001,16718
121.4254194,31.20505,131
121.42542,31.20505001,4093
121.4254381,31.35322001,10356
121.4254889,31.1634611,1913
121.42549,31.23048,532
121.42549,31.23048001,1738
121.4255,31.34071001,3861
121.4255111,31.1724195,7272
121.4256194,30.8623889,321
121.42562,30.86239001,190
121.42567,31.24936001,2574
121.425705,31.22964701,2327
121.42574,31.2105,26
121.42574,31.21050001,602
121.42575,31.00452001,5042
121.42578,31.21302,529
121.42581,30.83933001,2330
121.4258111,30.8393306,1849
121.42582,31.23652,269
121.425833,31.19444401,51143
121.42584,31.37111001,281
121.42585,31.21438,207
121.42585,31.21438001,1337
121.42588,31.21361001,3350
121.42592,31.22227001,525
121.42596,31.37140001,12654
121.4261,31.24363001,29700
121.42616,31.21393001,357
121.42618,31.27491001,14086
121.42621,31.30608,4271
121.42621,31.30608001,43975
121.42622,31.29834,263
121.42622,31.29834001,7293
121.426238,31.225745,89
121.426238,31.22574501,151
121.42626,31.31279001,25361
121.42631,31.23529,286
121.42631,31.23529001,264
121.42636,31.21838,419
121.42638,31.18946,171
121.42638,31.18946001,1624
121.4263889,31.1875,1737
121.42639,31.18750001,23164
121.4264,31.21285001,2791
121.42645,31.2133,183
121.42646,31.15381001,4171
121.42647,30.99288,2835
121.42647,30.99288001,14657
121.42652,31.20675001,1511
121.42654,31.25006,51
121.42654,31.25006001,230
121.4266091,31.22141985,5025
121.4266194,31.15885,1477
121.42665,31.22053,267
121.42667,31.20528001,45137
121.42667,31.26062,10
121.42667,31.26062001,315
121.42668,31.18971001,617
121.4266806,31.1897111,3
121.4267,31.18419,7023
121.4267,31.18419001,46449
121.4267,31.2499,23
121.4267,31.24990001,3585
121.42672,31.20755001,1261
121.42672,31.21988,488
121.42672,31.21988001,4112
121.42673,30.99035001,993
121.42674,31.22117,567
121.42676,31.20508001,1031
121.4267611,31.2050806,63
121.42677,31.33409001,48835
121.42681,31.19261,192
121.42681,31.19261001,921
121.4268194,31.18855,51
121.42682,31.18855001,119
121.42684,31.26401,226
121.42686,31.23916,199
121.42686,31.23916001,1636
121.426863,31.18652801,280
121.42695,31.19599001,797
121.42695,31.196,23
121.42695,31.20204,44
121.42695,31.20204001,1291
121.42697,31.21908001,1794
121.427,31.2068,368
121.427,31.65040001,3536
121.42703,31.65038,1224
121.42711,31.23477,733
121.42711,31.23477001,1178
121.42711,31.26072,4093
121.42711,31.26072001,86537
121.4271389,31.1389695,151
121.42715,31.25087,227
121.42717,31.33271001,1500
121.42719,31.26394,3514
121.42719,31.26394001,33165
121.42722,31.19639,1335
121.42722,31.21944,10461
121.42722,31.21944001,71196
121.42723,31.25086001,80749
121.42725,31.21729001,1238
121.42726,31.27465001,320
121.427269,31.248501,1682
121.427269,31.24850101,6046
121.42727,31.21444,1517
121.42729,31.21623,56
121.42729,31.21623001,1349
121.42734,31.21065,352
121.42734,31.21065001,510
121.42735,31.1824195,213
121.42738,31.06762001,693
121.42744,31.21694,78
121.42747,31.18247001,3781
121.42751,31.21780001,447
121.42751,31.25201001,2286
121.42756,31.21645,229
121.42757,31.18766001,465
121.42758,31.12792001,19200
121.42759,31.25328001,2141
121.42764,31.19657001,15957
121.42764,31.20287001,2142
121.42765,31.26801,92
121.42765,31.26801001,6447
121.42767,31.25172,663
121.42768,31.2179,36
121.42772,31.25388001,1995
121.4277611,31.1976611,368
121.42783,31.25289001,3088
121.42786,31.25114,33
121.42788,31.19375001,598
121.42793,31.21604001,1886
121.4280306,31.19395,80
121.42811,31.16990001,1095
121.428138,31.03212301,12619
121.428191,31.21079101,32679
121.4282,31.1560306,621
121.4282,31.41384001,14781
121.42824,31.34333,10259
121.42824,31.34333001,19144
121.42824,31.43986001,316
121.42825,31.26820001,7393
121.42827,31.20662001,15923
121.42831,31.23888,1338
121.42831,31.23888001,1722
121.4283194,31.1838306,205
121.42836,31.25246,42
121.42838,31.36798,452
121.42841,31.28280001,4260
121.42844,31.18761,16
121.42844,31.18761001,441
121.42855,31.25277001,1732
121.42857,31.24523,2906
121.42857,31.24523001,13978
121.4286,31.25277,52
121.42863,31.23988001,523
121.42867,31.18394001,2097
121.42867,31.23560001,19330
121.42873,31.35356001,72658
121.4287694,31.2203111,692
121.4288,31.20750001,728
121.4288389,31.1911889,3966
121.42884,31.19119001,23952
121.42884,31.24553001,1802
121.42886,31.21716,165
121.42886,31.21716001,7143
121.42887,31.41443,8
121.42887,31.41443001,725
121.42889,31.41747,2336
121.42889,31.41747001,5884
121.4289,31.36740001,15504
121.42891,31.19120001,18
121.42891,31.21391,1711
121.42891,31.21391001,7391
121.42896,31.2384,138
121.42896,31.23840001,2091
121.42897,31.12278,13375
121.42897,31.12278001,22017
121.42897,31.24031,139
121.42898,31.01549,95
121.429,31.18710001,7618
121.42901,31.16876,248
121.42901,31.16876001,1916
121.4291,31.1468611,19772
121.42915,31.45306001,501
121.42918,31.19437,195
121.42918,31.19437001,6316
121.42923,31.18850001,17793
121.42927,31.24005001,972
121.42928,31.17379,5
121.42928,31.17379001,474
121.42931,31.18384001,2000
121.42931,31.24593,4734
121.4293111,31.1551389,160
121.4293111,31.1838389,294
121.42933,31.24591001,24136
121.42934,31.13303001,60257
121.4293611,31.1720389,50
121.42939,31.2535,515
121.42939,31.25350001,5649
121.4294,31.22009,466
121.42941,31.19397,148
121.42941,31.19397001,868
121.42942,31.26561801,6543
121.42943,31.19416001,23124
121.42945,31.23487001,3550
121.42948,31.19011001,535
121.42951,31.23767,41
121.42952,31.21598,32
121.42952,31.21598001,2004
121.42952,31.27695001,27248
121.42952,31.32747,4071
121.42952,31.32747001,30804
121.42953,31.20344,379
121.42953,31.20344001,3830
121.42954,31.27696,5896
121.42957,31.21632001,46776
121.4296389,31.1902195,51
121.429655,31.280934,122
121.429655,31.28093401,2768
121.42966,31.18312201,2147
121.42968,31.28494001,19178
121.4297,31.21965001,1893
121.42971,31.20583001,1515
121.42973,31.18022001,5973
121.42973,31.23953,182
121.42973,31.23953001,2080
121.4297306,31.1802195,305
121.42984,31.21588001,493
121.42985,31.23747,6662
121.42985,31.23747001,33960
121.4298889,31.0994695,2989
121.42989,31.09947,6608
121.4299,31.20032001,1189
121.42994,31.21368,901
121.42998,31.20354001,14876
121.42998,31.21231001,1
121.43,31.1669389,3462
121.4300889,31.2033695,554
121.4301,31.23747,36
121.43012,31.24359001,11809
121.430126,31.18907801,308
121.4302,31.1759695,4597
121.4302111,31.1991806,33
121.43023,31.24367001,987
121.43025,31.1706695,300
121.43031,31.03202001,32
121.4303694,31.1981,95
121.43039,31.21237,57
121.43039,31.21237001,733
121.4304,31.19860001,2578
121.43043,31.19657,2318
121.43043,31.19657001,10424
121.4305,31.20384,76
121.43054,31.23193,8899
121.43056,31.23194001,35311
121.43058,31.22626,5459
121.43058,31.22626001,30947
121.43059,31.21835,317
121.43059,31.21835001,4228
121.43059,31.26917001,16848
121.4307194,31.1912806,165
121.4307377,31.17155726,4199
121.43078,31.212952,71
121.43078,31.21295201,640
121.430883,31.210248,13
121.43091,31.21588,35
121.43091,31.32517001,19587
121.4309306,31.1721389,109
121.430939,31.22787,235
121.430939,31.22787001,1640
121.43095,31.21488001,2619
121.431,31.199,5818
121.43102,31.18819,69
121.43105,31.28946,3680
121.4311,31.183,87
121.4311,31.32587,416
121.4311,31.32587001,2169
121.43111,31.25972001,100810
121.4311306,31.1998695,46
121.43114,31.11482001,47069
121.4312194,31.1979695,574
121.43125,31.19901001,21109
121.43125,31.28955001,49337
121.43126,31.32508,128
121.43126,31.32508001,1483
121.43129,31.22865001,809
121.43133,31.21473,446
121.43133,31.29621,1366
121.43133,31.29621001,15975
121.43134,31.25973,8498
121.4313806,31.0892611,2733
121.4314,31.23074,26
121.43145,31.40604001,3948
121.43148,31.23593,9955
121.43148,31.2721,1628
121.43148,31.27210001,11219
121.43149,31.23952001,2923
121.4315111,31.1956695,382
121.43154,31.2204,342
121.43154,31.22040001,4505
121.43158,31.02033001,22580
121.43158,31.18973001,9681
121.4315806,31.0203306,4857
121.43162,31.29412001,1302
121.43162,31.29632001,681
121.4317,31.21892001,13276
121.43172,31.21789001,317
121.4317306,31.1993695,143
121.43182,31.24273,243
121.43182,31.24273001,569
121.43184,31.22857,7991
121.43184,31.22857001,55480
121.43185,31.19044001,205
121.43185,31.24559001,13756
121.43188,31.21711,121
121.43194,31.32222,3143
121.43194,31.32222001,41216
121.4319694,31.1826695,372
121.4319771,31.18418407,5684
121.43198,31.22093,186
121.43198,31.22093001,1857
121.43202,31.19922001,5557
121.43209,31.2628,294
121.43209,31.26280001,2518
121.43211,31.24106001,1704
121.43214,31.19184001,198
121.43219,31.21191,2386
121.43221,30.91054,2036
121.4322694,31.1937195,344
121.43227,31.19394001,4779
121.4323,31.29883,1997
121.4323,31.29883001,8280
121.4323,31.33988001,46728
121.43234,31.24943,5213
121.43235,31.23227001,3401
121.43238,31.19544001,4450
121.4323806,31.1954389,1290
121.4324194,31.1900806,33
121.43246,31.2324,28
121.43246,31.23240001,1568
121.43247,31.02765001,7474
121.43247,31.26429,7766
121.43247,31.26429001,60096
121.43249,31.22093,13
121.43249,31.22093001,1115
121.43249,31.2688,50
121.43249,31.26880001,1540
121.4325,31.24942001,25491
121.4325,31.29389001,705
121.43251,31.20063001,27527
121.43253,31.26585001,50107
121.43256,31.23919,127
121.43256,31.23919001,5034
121.4326111,31.1847889,514
121.43262,31.18580001,84957
121.43265,31.12860001,19126
121.432673,31.221463,85
121.43268,31.26586,10563
121.43268,31.30658001,24748
121.43269,31.29579,862
121.43269,31.29579001,1438
121.43269,31.33083,4185
121.4327194,31.1983611,509
121.43272,31.23274001,14447
121.4327306,31.1972806,1216
121.432748,30.87974301,1300
121.43276,31.24112,9834
121.43276,31.26426,184
121.43276,31.26426001,1562
121.43278,31.24111001,48608
121.43279,31.22969001,4740
121.43284,31.35750001,806
121.43284,31.38978,1717
121.43284,31.38978001,10613
121.43288,31.18881401,5229
121.43289,31.23498,40
121.4329,31.21365001,40
121.4329,31.2555,4032
121.4329,31.25550001,39000
121.43292,31.21685001,12698
121.43293,31.21635,2
121.43293,31.21635001,1083
121.433,31.33080001,27201
121.4330162,31.19614777,28655
121.43302,31.23606001,28914
121.43305,31.24115,470
121.43305,31.24115001,4251
121.43306,31.22417,4789
121.43306,31.22417001,11188
121.4330694,31.19025,510
121.43307,31.21772001,2559
121.43307,31.70142001,1012
121.4330889,31.1929611,379
121.43309,31.19296001,2387
121.43314,31.38416,6615
121.43314,31.38416001,12074
121.43318,31.63368001,612
121.433181,31.33862001,382
121.43319,31.22094001,20277
121.43319,31.22186001,112
121.4332,31.18589,222
121.4332,31.18589001,3546
121.43322,31.18525001,7952
121.433224,31.19575632,16994
121.43325,31.19161,1094
121.43325,31.19161001,9366
121.43325,31.20564001,5697
121.43329,31.22025,132
121.4333046,31.19659138,7904
121.43339,31.24016,42
121.43339,31.24016001,852
121.43342,31.28194001,1735
121.433436,31.19198725,1985
121.433451,31.21010401,487
121.43347,31.22102,94
121.43347,31.22102001,299
121.4335,31.1846195,23
121.433516,31.36409601,18676
121.43352,31.21851,11
121.43353,31.16963,3484
121.4336,31.1789,1814
121.4336,31.17890001,2821
121.43361,31.24461,2149
121.43366,31.21864001,438
121.43369,31.42511001,860
121.4337,31.19468001,23185
121.43372,31.24213,41
121.43372,31.24213001,769
121.43375,31.19385001,5233
121.43376,31.233,223
121.43379,31.19071001,3975
121.43383,31.23885,102
121.43383,31.23885001,549
121.43385,31.2296,24
121.43385,31.22960001,1207
121.43391,31.21842,168
121.43391,31.21842001,2280
121.43392,31.36763,3782
121.43392,31.36763001,7923
121.43398,31.33631001,21805
121.434,31.23300001,1822
121.434,31.41110001,10511
121.4340343,31.19644351,4206
121.43407,31.24102,58
121.43407,31.24102001,2770
121.43408,31.19079001,2048
121.4341,30.8796,629
121.4341,31.1907889,104
121.4341,31.19079,387
121.4341,31.23410001,2646
121.4341111,31.1940306,355
121.4341611,31.1938389,1789
121.43423,31.20403001,11756
121.43423,31.41113,2425
121.43427,31.21759,10
121.43427,31.21759001,306
121.4343,31.08344001,11412
121.4343,31.21091001,45790
121.434349,31.241283,595
121.434349,31.24128301,4453
121.43443,31.01562001,273
121.43446,31.17319,353
121.4345,31.1865306,150
121.4345,31.23767,14
121.4345,31.23767001,234
121.43454,31.17283001,35454
121.43456,31.19081001,22115
121.43456,31.28456001,680
121.4345694,31.1834695,44
121.43457,31.24776001,24459
121.4347111,31.2034389,3
121.434717,31.24394001,5884
121.43472,31.27286001,6321
121.43476,31.19949001,965
121.43476,31.23520601,729
121.434777,31.18263,1546
121.434777,31.18263001,4746
121.4347835,31.19641066,7680
121.43482,31.24214,333
121.43482,31.24264001,2277
121.43484,31.01586001,6208
121.43484,31.24698,42
121.43484,31.24698001,4194
121.43485,31.22151001,615
121.43488,31.27994,222
121.43488,31.27994001,1151
121.43493,31.29923,2
121.43493,31.29923001,230
121.435,31.18380001,1126
121.435,31.1988889,2824
121.435,31.19889001,7841
121.435,31.44810001,1253
121.43505,31.20325001,561
121.43515,31.44812,273
121.43519,31.21283001,15
121.43521,31.27961,81
121.43521,31.27961001,1100
121.43523,30.92740001,168
121.43523,31.26499001,12410
121.4352306,30.9274,848
121.435254,31.220437,12
121.43526,31.27941,5566
121.43527,31.27944001,50926
121.4353,31.01750001,173
121.43534,31.22036,44
121.43534,31.22036001,1047
121.43538,31.21541,1508
121.43538,31.21541001,18775
121.43539,31.32615001,10228
121.435425,31.22498601,1007
121.43556,31.2603,12326
121.43556,31.26030001,16713
121.43556,31.29333,1507
121.43556,31.29333001,6816
121.43557,31.11826001,131
121.43558,31.22881001,29520
121.4355889,31.1910389,77
121.43566,31.20351001,125
121.43567,31.22133001,983
121.43567,31.26056,15
121.43567,31.26056001,536
121.435719,31.333102,190
121.43575,31.23953,219
121.43575,31.23953001,1755
121.43575,31.31889001,19792
121.43576,31.19804001,2289
121.43577,31.19119001,493
121.43583,31.20778001,28454
121.4358306,31.2077806,4112
121.43584,31.19481001,13778
121.43588,31.35847,3136
121.43588,31.35847001,25119
121.43595,31.1946695,2017
121.436,31.24940001,19
121.43608,31.17847001,2564
121.43609,31.23052,188
121.43609,31.23052001,3462
121.43611,31.29436,279
121.43611,31.29436001,2052
121.43611,31.43361,107
121.43611,31.43361001,2172
121.43613,31.23975001,13602
121.43616,31.08259,104
121.43616,31.08259001,51
121.43616,31.18905001,10513
121.4362,31.2426,166
121.4362,31.24260001,4206
121.43621,31.21273001,1969
121.43625,31.1962195,113
121.43625,31.19622001,5197
121.43626,31.32834,144
121.43633,31.08557001,578
121.43634,31.30207,2519
121.43634,31.30207001,25967
121.4363889,31.1958306,2508
121.43639,31.19583001,6613
121.4364,31.24354001,4896
121.4364111,31.1564195,7933
121.43643,31.24272,3064
121.43643,31.24272001,13238
121.43647,31.18374001,26219
121.4364806,31.1076389,4294
121.43657,31.20652,60
121.43657,31.20652001,19
121.43665,31.24688001,3317
121.43665,31.28483,995
121.43666,31.28500001,20005
121.4367361,30.9753083,1593
121.43675,31.25677001,31000
121.43677,31.24896001,51648
121.43678,31.31199,7783
121.43678,31.31199001,78035
121.43683,31.24877,17703
121.43688,30.99293001,11415
121.43688,31.2313,4360
121.43688,31.23130001,33392
121.43688,31.24878,83
121.43688,31.24878001,794
121.43693,31.23008001,814
121.43694,31.23326,3419
121.43694,31.23326001,27707
121.43696,31.23203,105
121.43699,31.14186001,746
121.437,31.18900001,1421
121.437,31.39806,2312
121.437,31.39806001,7036
121.4370194,31.1970195,209
121.43702,31.19702001,1765
121.43706,31.23011,163
121.43706,31.23011001,855
121.4371,31.26585001,11116
121.43713,31.20451001,1475
121.43713,31.30261,3
121.43713,31.30261001,414
121.43715,31.24589,872
121.43715,31.24589001,148
121.43717,31.19481001,308
121.43719,31.24681,94
121.43719,31.24681001,786
121.4372,31.23697,6
121.43721,31.25667,4951
121.43724,30.94047,762
121.43724,30.94047001,1498
121.43728,31.19033001,6578
121.4372806,31.1903306,251
121.43732,31.32973001,9
121.43735,31.22579,169
121.43735,31.22579001,1064
121.43737,31.19436001,19161
121.43738,31.24219,69
121.43738,31.24219001,845
121.43739,31.24496,141
121.4374,31.25113001,9483
121.4374,31.33484,7436
121.4374,31.33484001,31768
121.43743,31.19253,105
121.43743,31.19253001,1002
121.43744,31.24435,2468
121.43747,31.20425701,1577
121.43748,31.17011001,8867
121.43751,31.24874,51
121.43754,31.28317001,4634
121.4376,31.17087001,230
121.43761,31.28993001,27292
121.43764,31.24769,5204
121.43764,31.24769001,14571
121.43766,31.33493,70
121.43766,31.33493001,2464
121.43771,31.22144,251
121.43771,31.22144001,8467
121.43771,31.32925001,218
121.43775,31.29064001,1754
121.43777,31.36765,352
121.43777,31.36765001,1530
121.437787,31.169989,755
121.4378389,30.8066,778
121.43784,30.80660001,1223
121.43795,31.21671,14
121.43795,31.21671001,671
121.43796,31.25420001,22662
121.43797,31.23144001,429
121.43799,31.22734001,33646
121.438001,31.189218,11
121.43801,31.22419,101
121.43801,31.22419001,919
121.43801,31.22497,7910
121.43801,31.22497001,9147
121.438019,31.235233,250
121.438019,31.23523301,1200
121.43805,31.0947195,1857
121.43806,31.21681,3628
121.43806,31.21681001,16714
121.43806,31.26972001,21471
121.4380611,31.2028195,709
121.43811,31.24591001,2547
121.43814,31.0774,1536
121.43814,31.07740001,7774
121.43815,31.20981,525
121.43815,31.20981001,3147
121.43815,31.26992,3500
121.43818,31.2359,61
121.43818,31.23590001,868
